"","x1","x2","y"
"1",23.4386934311045,20.0966208250093,0
"2",24.0553942340613,17.3725368140054,0
"3",24.4635743600449,16.1476555447176,0
"4",19.0052112086694,14.0863561653739,0
"5",14.442617136002,17.6916382897443,0
"6",15.9404892348343,11.9820859266003,0
"7",22.6640913921509,16.1705552609578,0
"8",19.5236102549036,10.9516962519996,0
"9",21.404022147592,13.3871507759359,0
"10",20.4525637205681,16.7723572261055,0
"11",15.4989327315248,14.8942988607413,0
"12",17.1618084092726,10.4643396019182,0
"13",18.3652913812006,16.8004273241851,0
"14",19.0712634445753,17.9134807271364,0
"15",20.8249202529053,15.1236170894566,0
"16",21.7303164592262,20.6627518386001,0
"17",19.8672469281961,12.9327470486441,0
"18",19.8157603744626,16.9646272079823,0
"19",17.9919911162976,14.500392846048,0
"20",23.5589364367103,16.2802466590485,0
"21",22.6093880003908,15.7187744756057,0
"22",17.6047179888966,17.7632404718638,0
"23",24.1422555346665,15.4359675220396,0
"24",19.1871264873825,14.5835763698098,0
"25",18.057196707106,10.5155431707442,0
"26",22.9447097254506,12.9757601844784,0
"27",15.6251316233093,13.6884163525375,0
"28",18.726510510359,15.5283900774566,0
"29",22.2049866318447,9.66039219887623,0
"30",19.3341597435637,19.805616034984,0
"31",19.568491329888,16.4554006661321,0
"32",22.9997858509467,20.2813684930011,0
"33",22.5160309890931,17.8423895709705,0
"34",17.6879061855432,14.5391325240216,0
"35",20.6422858825474,11.4598321540875,0
"36",19.4071406008588,12.0233735120212,0
"37",20.6291594917317,13.0221942105336,0
"38",14.384420156914,8.61105042124753,0
"39",13.1914927695199,13.1792622077225,0
"40",21.9319694294354,20.9132374266958,0
"41",17.9536023609838,11.0771242256531,0
"42",18.2935379593297,16.7128870282842,0
"43",16.5625894093165,17.3511823809749,0
"44",11.087645991188,14.7767053111097,0
"45",21.0126799156601,16.8130811441731,0
"46",18.508353254251,19.9744703474402,0
"47",18.634478369075,17.4639256900133,0
"48",24.6086117775493,19.5354018246043,0
"49",23.6215020076836,15.2239615689522,0
"50",14.1833369301615,12.744807785948,0
"51",21.175556389152,12.2367867238491,0
"52",20.3243609238907,17.201232276893,0
"53",19.0889718195098,13.7175679064041,0
"54",16.7239036077402,11.2505438375463,0
"55",16.6391220939017,15.8457371063579,0
"56",16.7128273156257,14.0292051739504,0
"57",17.6791382014795,15.8338474060163,0
"58",12.4577928151626,13.1554719375802,0
"59",22.1535133443855,16.2565493353225,0
"60",25.7574961174856,13.6525497561105,0
"61",22.7367155947373,14.6491737469451,0
"62",26.452806324468,12.2650715643519,0
"63",15.949988671132,19.7214674854078,0
"64",17.6530286483755,17.2399931800565,0
"65",24.1125493985123,10.6534987299148,0
"66",20.6087130328973,10.040789765526,0
"67",22.1359177642975,10.0349680278158,0
"68",17.5985403282853,13.7741412457676,0
"69",25.0213662618222,14.4880357308472,0
"70",22.2409262294717,12.7512569531597,0
"71",17.4624116279008,16.4706116502718,0
"72",17.7551258173258,18.1517918470761,0
"73",20.9180393990875,17.6643656545161,0
"74",20.4517883029973,15.3277868186177,0
"75",18.5805433768116,16.8053319468558,0
"76",22.5873878441404,17.5961488890977,0
"77",20.3912808428169,16.5376488950405,0
"78",27.7611708370695,18.4629925037089,0
"79",24.3129569986668,19.7211445133829,0
"80",18.4093893665546,16.5434678992308,0
"81",20.240149012563,13.6809215687416,0
"82",17.2810827693087,16.0496838236844,0
"83",19.4170789427935,18.200408011861,0
"84",21.2466098603126,18.8464711264149,0
"85",19.5347042341586,17.7002919913396,0
"86",8.72076417239846,16.6783408714551,0
"87",17.8332470890926,18.6867484622542,0
"88",20.1489293889273,16.0508914240781,0
"89",22.6324272092323,14.9157372648923,0
"90",19.8967944228011,9.94455556051932,0
"91",15.1919312008737,12.4684554781739,0
"92",20.2695397834734,13.7958100454723,0
"93",23.1828757570489,14.0688650342025,0
"94",18.939138573328,16.9060993977954,0
"95",19.6768771154581,18.9764098231615,0
"96",17.6214383114563,13.3410140405394,0
"97",18.3681115384286,14.1269139041746,0
"98",16.304060545292,16.7175263542256,0
"99",24.1195833201425,18.1170736599077,0
"100",19.702419146769,12.4107673640555,0
"101",20.6389306328106,30.4903331723215,1
"102",25.4509288430689,24.4529574410478,1
"103",27.9043979832247,23.487975226611,1
"104",26.6707631197094,25.9118429741716,1
"105",25.8301561443678,20.8210361214483,1
"106",26.9398865580186,24.8426312372575,1
"107",22.3492110958928,21.0973627600142,1
"108",29.4257345421564,24.7388479867365,1
"109",19.2065069744548,27.1674498633088,1
"110",24.2045281679819,26.0990518646658,1
"111",23.3736940656406,19.4273855859767,1
"112",22.3791859364637,24.0087879123791,1
"113",25.6302018021813,21.4505187269956,1
"114",28.7652982879059,26.5013015540147,1
"115",21.5925357122919,27.1597519683204,1
"116",26.7597658826538,22.4920407095094,1
"117",26.1809018549943,28.2632705687324,1
"118",29.3730664567697,28.6472009555713,1
"119",24.7306347762377,23.3038190218209,1
"120",29.4977480603547,23.55221834816,1
"121",23.7738814230523,19.153706663296,1
"122",25.8912603361907,20.1643843177992,1
"123",20.8679597136806,20.8206679805639,1
"124",26.2843404634904,27.5894621344526,1
"125",26.4705296710135,23.4749707260146,1
"126",30.0473753576976,22.6754488330769,1
"127",25.7886402237977,22.0640444973105,1
"128",26.1803260942191,26.1513069994153,1
"129",22.4508296944294,28.5589211856539,1
"130",23.2394886429691,26.981112629961,1
"131",24.7593876184796,25.6933587338741,1
"132",27.9752744195722,21.9958211980174,1
"133",26.304899275388,23.4649328332197,1
"134",21.761240420312,24.8612828967739,1
"135",29.1426770299267,21.8312415992204,1
"136",29.81173682109,16.8923427463542,1
"137",22.3274494813712,24.6993645765467,1
"138",23.363006884892,18.8821939402247,1
"139",27.0520397041535,20.7683701104683,1
"140",21.751064918316,17.8783208825478,1
"141",25.2067445864538,23.5745550588204,1
"142",20.9200147177857,24.8564887187516,1
"143",29.4300359482954,26.768908694855,1
"144",25.0040583810666,20.6946137952654,1
"145",25.159568297231,23.7578548809425,1
"146",26.474693360956,24.6743829500841,1
"147",27.4388230608194,25.9606515761921,1
"148",23.8733282899404,22.2605789380202,1
"149",29.3815395254665,23.4222059078772,1
"150",25.8214329139941,23.8006581361564,1
"151",22.7117665359221,30.3651575453417,1
"152",27.5367325868111,25.4152960817306,1
"153",32.3856813656435,28.2881739864341,1
"154",23.732946561715,21.9986583779721,1
"155",22.875193156983,24.4678615109395,1
"156",20.3587291664854,23.8952659728668,1
"157",26.6565698447437,26.1411429047676,1
"158",28.2400256005952,24.9093670252031,1
"159",23.9919778029693,26.2113160938634,1
"160",27.9559196697172,30.1515787085253,1
"161",23.4813583070372,29.2033707710762,1
"162",26.6425223788074,25.883355193615,1
"163",22.1981646678973,28.7983541920958,1
"164",17.0751847696128,23.6872923715716,1
"165",27.5997160919085,26.1241657426531,1
"166",27.8739943132108,27.5447559769217,1
"167",24.1660501367719,26.5649502483202,1
"168",23.0457978854919,25.0265414397988,1
"169",24.5759784091109,22.4729580380588,1
"170",23.6700762919157,24.7428062573114,1
"171",28.5313608195658,22.4002492341262,1
"172",26.4399546473688,27.5299980286134,1
"173",24.4606516828323,23.4311416043623,1
"174",25.5410177309946,24.8158008329025,1
"175",21.3693679358518,19.6576248294736,1
"176",29.7040479382569,25.016488105443,1
"177",24.8276606030258,30.3839299238131,1
"178",18.7458396653022,21.52516071523,1
"179",25.5366620896513,21.7074114644863,1
"180",21.3619258876935,23.5051331928803,1
"181",30.6047567223744,24.5363851696642,1
"182",23.2466746671186,35.2439867646291,1
"183",30.4061397695893,26.7812364859221,1
"184",27.652540247113,23.894720582276,1
"185",23.579007040432,27.4263470111653,1
"186",25.9463217335446,25.4412863533872,1
"187",25.1788771767123,26.4947955577532,1
"188",27.0352630465882,26.3134116221411,1
"189",27.5500566122957,24.2234576707911,1
"190",28.271894470909,27.4231135905069,1
"191",28.7596283293081,24.9684801682547,1
"192",26.6010658885349,25.4978287943409,1
"193",24.2966451036234,25.8350104616349,1
"194",24.0255390238457,29.1622621684126,1
"195",25.5973094692033,28.9118727756808,1
"196",25.1580666809872,24.0751681619826,1
"197",25.4672720995452,22.5362554220607,1
"198",22.4414640166279,20.9183399161767,1
"199",24.016206695595,24.6747845092115,1
"200",23.5937503755626,22.9617517513431,1
