"","stdPclass","stdSex","stdParch","stdSibSp","stdFare"
"224",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"225",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,1.16304697950956
"226",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.459904027830979
"227",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"228",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"229",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"230",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.13558146738454
"231",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.0317418918109
"232",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"233",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.376391979716121
"234",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0164349289559982
"235",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"236",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.49612612098923
"237",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"238",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.119818819845174
"239",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"240",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.40104312644882
"241",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.35719024566523
"242",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.336145209540286
"243",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"244",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"245",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"246",-1.56522783127827,0.737281045229683,-0.47340772456839,1.33937967836003,1.16304697950956
"247",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.491598359344449
"248",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.356268594628204
"249",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.409510726184424
"250",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"251",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"252",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.437516761920671
"253",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"254",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.324071178487536
"255",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.241313757313476
"256",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.341260574029635
"257",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.945714420560054
"258",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.09261513170185
"259",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,9.66174010498166
"260",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.124849666117153
"261",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"262",0.826912816524371,0.737281045229683,2.00780570243417,3.15303817899648,-0.0164349289559982
"263",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.954769943849617
"264",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"265",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"266",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"267",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"268",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.491598359344449
"269",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,2.44012730565152
"270",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.08134344824203
"271",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0242327406775662
"272",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"273",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.255651669188617
"274",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,-0.0503931412918589
"275",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"276",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.920727213296387
"277",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"278",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"279",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,-0.0619640877174114
"280",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.240559130372679
"281",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"282",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"283",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"284",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"285",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"286",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"287",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"288",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"289",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"290",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"291",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.938671235779283
"292",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.18476413669644
"293",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38896909539607
"294",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.469965720374937
"295",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"296",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.090221345057865
"297",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"298",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,2.40164133167088
"299",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"300",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,4.33289869726639
"301",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"302",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.180188975108926
"303",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"304",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.399533872567226
"305",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"306",-1.56522783127827,0.737281045229683,2.00780570243417,0.432550428041802,2.40164133167088
"307",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.58328966731607
"308",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.5433789576712
"309",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.165096436292988
"310",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.497550535944063
"311",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.02536881575356
"312",-1.56522783127827,-1.35481262132971,2.00780570243417,1.33937967836003,4.63181548403933
"313",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.124849666117153
"314",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"315",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.119818819845174
"316",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.490004587245486
"317",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"318",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.366330287172163
"319",-1.56522783127827,-1.35481262132971,2.00780570243417,-0.474278822276423,2.66961841387115
"320",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,2.05853761592189
"321",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"322",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"323",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.399533872567226
"324",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.064479510853401
"325",0.826912816524371,0.737281045229683,2.00780570243417,6.78035518026938,0.751523754461651
"326",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.08134344824203
"327",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.522538063917122
"328",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"329",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.235025199473501
"330",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.518680090286376
"331",0.826912816524371,-1.35481262132971,-0.47340772456839,1.33937967836003,-0.180188975108926
"332",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0745412033973598
"333",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,2.44012730565152
"334",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.285836746820493
"335",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,2.04143273859716
"336",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"337",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.692159768452294
"338",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.05853761592189
"339",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"340",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0663224922180623
"341",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.124849666117153
"342",-1.56522783127827,-1.35481262132971,2.00780570243417,2.24620892867825,4.64439259971928
"343",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"344",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"345",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"346",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"347",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"348",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.324071178487536
"349",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.328095855505119
"350",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"351",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.462419450966968
"352",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0562607996741036
"353",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.502581702925434
"354",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.289861423838076
"355",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"356",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"357",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.458728501432452
"358",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"359",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489501502618288
"360",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.489501502618288
"361",0.826912816524371,0.737281045229683,4.48901912943673,0.432550428041802,-0.0866152344501103
"362",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.090221345057865
"363",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.35719024566523
"364",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"365",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.336145209540286
"366",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"367",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.86622704946278
"368",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502581702925434
"369",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"370",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.746492908189672
"371",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.467617000625785
"372",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.517340193548913
"373",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"374",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,2.08134344824203
"375",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.223957337675147
"376",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.00549697297924
"377",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502163136515605
"378",-1.56522783127827,0.737281045229683,2.00780570243417,-0.474278822276423,3.60803826769153
"379",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.567312595737738
"380",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"381",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,3.93051551372541
"382",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.331281387364537
"383",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"384",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.3983583461687
"385",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"386",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,0.831011125558925
"387",0.826912816524371,0.737281045229683,2.00780570243417,4.05986742931471,0.295729082220321
"388",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"389",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492520010381475
"390",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.406577057347997
"391",-1.56522783127827,0.737281045229683,2.00780570243417,0.432550428041802,1.76674853214709
"392",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"393",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.488579851581261
"394",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.63141876743084
"395",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.311997147434786
"396",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"397",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.490004587245486
"398",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"399",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"400",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.393496857040851
"401",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"402",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"403",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.450345419914218
"404",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.329102024759515
"405",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.473738855078922
"406",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.225466591556741
"407",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"408",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.270744208004555
"409",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"410",0.826912816524371,-1.35481262132971,0.767198988932891,2.24620892867825,-0.13558146738454
"411",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"412",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.510045466454543
"413",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.16304697950956
"414",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"415",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"416",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.486064428445271
"417",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,0.00595233695430998
"418",-0.369157507376952,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.38645367226008
"419",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"420",0.826912816524371,-1.35481262132971,2.00780570243417,-0.474278822276423,-0.162077928529801
"421",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"422",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492437504502615
"423",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489586020835657
"424",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.358280933136996
"425",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.241313757313476
"426",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"427",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"428",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.124849666117153
"429",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"430",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"431",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"432",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.324071178487536
"433",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"434",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"435",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.476839548011578
"436",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,1.76674853214709
"437",0.826912816524371,-1.35481262132971,2.00780570243417,1.33937967836003,0.0436836839941552
"438",-0.369157507376952,-1.35481262132971,3.24841241593545,1.33937967836003,-0.270744208004555
"439",-1.56522783127827,0.737281045229683,4.48901912943673,0.432550428041802,4.64439259971928
"440",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"441",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.119818819845174
"442",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"443",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.491598359344449
"444",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"445",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.484806716877277
